id,original_date,UTC_seconds_timestamp
10248,1996-07-04,836427600
10249,1996-07-05,836514000
10250,1996-07-08,836773200
10251,1996-07-08,836773200
10252,1996-07-09,836859600
10253,1996-07-10,836946000
10254,1996-07-11,837032400
10255,1996-07-12,837118800
10256,1996-07-15,837378000
10257,1996-07-16,837464400
10258,1996-07-17,837550800
10259,1996-07-18,837637200
10260,1996-07-19,837723600
10261,1996-07-19,837723600
10262,1996-07-22,837982800
10263,1996-07-23,838069200
10264,1996-07-24,838155600
10265,1996-07-25,838242000
10266,1996-07-26,838328400
10267,1996-07-29,838587600
10268,1996-07-30,838674000
10269,1996-07-31,838760400
10270,1996-08-01,838846800
10271,1996-08-01,838846800
10272,1996-08-02,838933200
10273,1996-08-05,839192400
10274,1996-08-06,839278800
10275,1996-08-07,839365200
10276,1996-08-08,839451600
10277,1996-08-09,839538000
10278,1996-08-12,839797200
10279,1996-08-13,839883600
10280,1996-08-14,839970000
10281,1996-08-14,839970000
10282,1996-08-15,840056400
10283,1996-08-16,840142800
10284,1996-08-19,840402000
10285,1996-08-20,840488400
10286,1996-08-21,840574800
10287,1996-08-22,840661200
10288,1996-08-23,840747600
10289,1996-08-26,841006800
10290,1996-08-27,841093200
10291,1996-08-27,841093200
10292,1996-08-28,841179600
10293,1996-08-29,841266000
10294,1996-08-30,841352400
10295,1996-09-02,841611600
10296,1996-09-03,841698000
10297,1996-09-04,841784400
10298,1996-09-05,841870800
10299,1996-09-06,841957200
10300,1996-09-09,842216400
10301,1996-09-09,842216400
10302,1996-09-10,842302800
10303,1996-09-11,842389200
10304,1996-09-12,842475600
10305,1996-09-13,842562000
10306,1996-09-16,842821200
10307,1996-09-17,842907600
10308,1996-09-18,842994000
10309,1996-09-19,843080400
10310,1996-09-20,843166800
10311,1996-09-20,843166800
10312,1996-09-23,843426000
10313,1996-09-24,843512400
10314,1996-09-25,843598800
10315,1996-09-26,843685200
10316,1996-09-27,843771600
10317,1996-09-30,844030800
10318,1996-10-01,844117200
10319,1996-10-02,844203600
10320,1996-10-03,844290000
10321,1996-10-03,844290000
10322,1996-10-04,844376400
10323,1996-10-07,844635600
10324,1996-10-08,844722000
10325,1996-10-09,844808400
10326,1996-10-10,844894800
10327,1996-10-11,844981200
10328,1996-10-14,845240400
10329,1996-10-15,845326800
10330,1996-10-16,845413200
10331,1996-10-16,845413200
10332,1996-10-17,845499600
10333,1996-10-18,845586000
10334,1996-10-21,845845200
10335,1996-10-22,845931600
10336,1996-10-23,846018000
10337,1996-10-24,846104400
10338,1996-10-25,846190800
10339,1996-10-28,846453600
10340,1996-10-29,846540000
10341,1996-10-29,846540000
10342,1996-10-30,846626400
10343,1996-10-31,846712800
10344,1996-11-01,846799200
10345,1996-11-04,847058400
10346,1996-11-05,847144800
10347,1996-11-06,847231200
10348,1996-11-07,847317600
10349,1996-11-08,847404000
10350,1996-11-11,847663200
10351,1996-11-11,847663200
10352,1996-11-12,847749600
10353,1996-11-13,847836000
10354,1996-11-14,847922400
10355,1996-11-15,848008800
10356,1996-11-18,848268000
10357,1996-11-19,848354400
10358,1996-11-20,848440800
10359,1996-11-21,848527200
10360,1996-11-22,848613600
10361,1996-11-22,848613600
10362,1996-11-25,848872800
10363,1996-11-26,848959200
10364,1996-11-26,848959200
10365,1996-11-27,849045600
10366,1996-11-28,849132000
10367,1996-11-28,849132000
10368,1996-11-29,849218400
10369,1996-12-02,849477600
10370,1996-12-03,849564000
10371,1996-12-03,849564000
10372,1996-12-04,849650400
10373,1996-12-05,849736800
10374,1996-12-05,849736800
10375,1996-12-06,849823200
10376,1996-12-09,850082400
10377,1996-12-09,850082400
10378,1996-12-10,850168800
10379,1996-12-11,850255200
10380,1996-12-12,850341600
10381,1996-12-12,850341600
10382,1996-12-13,850428000
10383,1996-12-16,850687200
10384,1996-12-16,850687200
10385,1996-12-17,850773600
10386,1996-12-18,850860000
10387,1996-12-18,850860000
10388,1996-12-19,850946400
10389,1996-12-20,851032800
10390,1996-12-23,851292000
10391,1996-12-23,851292000
10392,1996-12-24,851378400
10393,1996-12-25,851464800
10394,1996-12-25,851464800
10395,1996-12-26,851551200
10396,1996-12-27,851637600
10397,1996-12-27,851637600
10398,1996-12-30,851896800
10399,1996-12-31,851983200
10400,1997-01-01,852069600
10401,1997-01-01,852069600
10402,1997-01-02,852156000
10403,1997-01-03,852242400
10404,1997-01-03,852242400
10405,1997-01-06,852501600
10406,1997-01-07,852588000
10407,1997-01-07,852588000
10408,1997-01-08,852674400
10409,1997-01-09,852760800
10410,1997-01-10,852847200
10411,1997-01-10,852847200
10412,1997-01-13,853106400
10413,1997-01-14,853192800
10414,1997-01-14,853192800
10415,1997-01-15,853279200
10416,1997-01-16,853365600
10417,1997-01-16,853365600
10418,1997-01-17,853452000
10419,1997-01-20,853711200
10420,1997-01-21,853797600
10421,1997-01-21,853797600
10422,1997-01-22,853884000
10423,1997-01-23,853970400
10424,1997-01-23,853970400
10425,1997-01-24,854056800
10426,1997-01-27,854316000
10427,1997-01-27,854316000
10428,1997-01-28,854402400
10429,1997-01-29,854488800
10430,1997-01-30,854575200
10431,1997-01-30,854575200
10432,1997-01-31,854661600
10433,1997-02-03,854920800
10434,1997-02-03,854920800
10435,1997-02-04,855007200
10436,1997-02-05,855093600
10437,1997-02-05,855093600
10438,1997-02-06,855180000
10439,1997-02-07,855266400
10440,1997-02-10,855525600
10441,1997-02-10,855525600
10442,1997-02-11,855612000
10443,1997-02-12,855698400
